Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Index Right,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Point of Regard Right X [px],Point of Regard Right Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content
6365,3138324.957,12:55:04:508,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,9,14.1577,14.1577,3.4801,1198.6996065851179,349.7352232559107,,,,,0.0000,0.0000,0.0000,-95.9703,-81.2351,663.7127,1081.9356,817.9381,,,,,,,,
6367,3138364.715,12:55:04:548,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,13.6873,13.6873,3.365,1226.0904710604793,248.5853962727108,,,,,0.0000,0.0000,0.0000,-95.8631,-81.2028,663.4901,1081.0100,817.2240,,,,,,,,
6369,3138404.462,12:55:04:588,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,14.0485,14.0485,3.4549,1207.7978332568962,300.68873359915426,,,,,0.0000,0.0000,0.0000,-95.8334,-81.2422,663.9624,1080.7377,817.1163,,,,,,,,
6371,3138444.33,12:55:04:628,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,14.3185,14.3185,3.5197,1249.330491893233,293.6071335494803,,,,,0.0000,0.0000,0.0000,-95.7439,-81.1866,663.8691,1080.4567,817.3504,,,,,,,,
6373,3138484.078,12:55:04:667,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,13.8498,13.8498,3.4068,1246.2457186398929,261.2542978178449,,,,,0.0000,0.0000,0.0000,-95.6978,-81.2196,664.0048,1080.1690,817.0225,,,,,,,,
6375,3138523.842,12:55:04:707,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,14.1698,14.1698,3.483,1200.4110412528714,244.6131552994811,,,,,0.0000,0.0000,0.0000,-95.6417,-81.2345,663.7545,1080.1860,816.9250,,,,,,,,
6377,3138563.585,12:55:04:747,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,13.7498,13.7498,3.3821,1193.1847842961051,323.8635601464808,,,,,0.0000,0.0000,0.0000,-95.6105,-81.2389,663.9150,1079.9315,816.9537,,,,,,,,
6379,3138603.46,12:55:04:787,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,14.0482,14.0482,3.4566,1221.0062344303267,229.3638636651839,,,,,0.0000,0.0000,0.0000,-95.6693,-81.2893,664.3394,1080.2390,817.0819,,,,,,,,
6381,3138643.206,12:55:04:827,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,10,14.3161,14.3161,3.5229,1180.1516134253686,298.2877411281934,,,,,0.0000,0.0000,0.0000,-95.6943,-81.3335,664.6026,1080.2251,817.3238,,,,,,,,
6383,3138682.951,12:55:04:866,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,11,14.2203,14.2203,3.4986,1240.979975390552,272.0628185730658,,,,,0.0000,0.0000,0.0000,-95.6633,-81.3073,664.3880,1080.3135,817.0777,,,,,,,,
6385,3138722.716,12:55:04:906,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,11,14.2834,14.2834,3.5126,1151.1966109415018,275.0376290418248,,,,,0.0000,0.0000,0.0000,-95.6746,-81.2807,664.1485,1080.2411,816.9647,,,,,,,,
6387,3138762.58,12:55:04:946,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,11,14.6233,14.6233,3.5963,1140.7544463710697,259.2928717785998,,,,,0.0000,0.0000,0.0000,-95.6957,-81.2378,664.3937,1080.5195,817.2359,,,,,,,,
6389,3138802.326,12:55:04:986,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,11,13.6901,13.6901,3.3648,1106.9842599663398,294.3185405762831,,,,,0.0000,0.0000,0.0000,-95.5643,-81.0505,663.3704,1080.6973,816.6118,,,,,,,,
6391,3138842.078,12:55:05:025,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,11,14.1210,14.1210,3.4694,1132.6571052643828,286.1843255531377,,,,,0.0000,0.0000,0.0000,-95.5941,-81.0497,663.4155,1080.8001,816.9537,,,,,,,,
6393,3138881.824,12:55:05:065,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.6323,14.6323,3.5973,1031.9268240318902,352.6703228316127,,,,,0.0000,0.0000,0.0000,-95.9361,-81.2168,664.1340,1082.5687,817.1611,,,,,,,,
6395,3138921.692,12:55:05:105,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.3577,14.3577,3.5291,993.3230111715606,273.2456787086374,,,,,0.0000,0.0000,0.0000,-95.9289,-81.2189,663.8224,1082.8156,817.3251,,,,,,,,
6397,3138961.464,12:55:05:145,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.3068,14.3068,3.5184,966.1699400042262,332.55349747682163,,,,,0.0000,0.0000,0.0000,-96.0240,-81.1984,664.1281,1082.9109,817.2179,,,,,,,,
6399,3139001.198,12:55:05:185,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.2484,14.2484,3.5044,957.7683711617775,310.6869841674609,,,,,0.0000,0.0000,0.0000,-96.0559,-81.1797,664.1547,1083.1050,817.1068,,,,,,,,
6401,3139040.952,12:55:05:224,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.7560,14.7560,3.6335,943.3395237057584,385.18436974103776,,,,,0.0000,0.0000,0.0000,-96.3112,-81.2940,665.2569,1083.7496,817.3608,,,,,,,,
6403,3139080.82,12:55:05:264,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.3020,14.3020,3.5249,994.7920484993215,374.04443710294163,,,,,0.0000,0.0000,0.0000,-96.4647,-81.2714,665.5596,1084.0274,817.0237,,,,,,,,
6405,3139120.571,12:55:05:304,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.6515,14.6515,3.6122,939.3345919384767,309.4494278217007,,,,,0.0000,0.0000,0.0000,-96.6484,-81.3660,665.9727,1084.6009,817.2283,,,,,,,,
6407,3139160.337,12:55:05:344,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.3625,14.3625,3.5422,957.5832622989948,342.06875494769935,,,,,0.0000,0.0000,0.0000,-96.7719,-81.4055,666.0104,1084.9325,817.1755,,,,,,,,
6409,3139200.073,12:55:05:383,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.5562,14.5562,3.5892,976.5981057685914,352.6194588974984,,,,,0.0000,0.0000,0.0000,-96.8992,-81.4694,665.9677,1085.5995,817.5000,,,,,,,,
6411,3139239.95,12:55:05:423,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.2862,14.2862,3.5229,1001.936459781695,326.34516065317297,,,,,0.0000,0.0000,0.0000,-96.9770,-81.4867,665.8062,1085.9511,817.4818,,,,,,,,
6413,3139279.694,12:55:05:463,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.3376,14.3376,3.5331,979.6251495634901,313.3037195761364,,,,,0.0000,0.0000,0.0000,-96.9625,-81.4186,665.3852,1086.3453,817.6084,,,,,,,,
6415,3139319.432,12:55:05:503,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,12,14.5405,14.5405,3.585,959.5248540812186,384.30033062969807,,,,,0.0000,0.0000,0.0000,-97.1655,-81.5091,665.8531,1086.8809,817.8967,,,,,,,,
6417,3139359.317,12:55:05:543,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,12,14.7105,14.7105,3.6256,1006.751460090819,351.1234117837421,,,,,0.0000,0.0000,0.0000,-97.2225,-81.4746,665.7043,1087.2233,817.7450,,,,,,,,
6419,3139399.065,12:55:05:582,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,12,14.7074,14.7074,3.6243,928.656994743508,358.5192224528143,,,,,0.0000,0.0000,0.0000,-97.2120,-81.4642,665.6128,1087.2173,817.7541,,,,,,,,
6421,3139438.819,12:55:05:622,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,12,14.8528,14.8528,3.6661,950.4872561989091,351.5964191959794,,,,,0.0000,0.0000,0.0000,-97.4308,-81.6295,666.7755,1087.5535,817.9643,,,,,,,,
6423,3139478.567,12:55:05:662,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,12,14.7494,14.7494,3.6481,1059.1540777757436,333.01116754330616,,,,,0.0000,0.0000,0.0000,-97.4958,-82.0262,668.0664,1085.9590,819.5190,,,,,,,,
6425,3139518.445,12:55:05:702,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,12,14.9664,14.9664,3.6998,1198.9263030198488,520.3127680138397,,,,,0.0000,0.0000,0.0000,-97.1190,-82.1804,667.8929,1083.6282,821.3026,,,,,,,,
6427,3139558.195,12:55:05:742,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,13,14.8303,14.8303,,,,,,,,0.0000,0.0000,0.0000,-97.4197,-82.3234,669.8302,1083.5971,821.0102,,,,,,,,
6429,3139597.958,12:55:05:781,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,13,14.7225,14.7225,,,,,,,,0.0000,0.0000,0.0000,-97.4959,-82.3442,670.1696,1083.6421,820.8790,,,,,,,,
6431,3139637.698,12:55:05:821,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,13,14.7893,14.7893,,,,,,,,0.0000,0.0000,0.0000,-97.5474,-82.3876,670.5138,1083.7946,821.0679,,,,,,,,
6433,3139677.57,12:55:05:861,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,13,14.6241,14.6241,,,,,,,,0.0000,0.0000,0.0000,-97.5046,-82.3500,670.0366,1083.9231,821.0400,,,,,,,,
6435,3139717.308,12:55:05:901,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,13,14.7832,14.7832,3.661,1184.2094132271793,551.4046330344341,,,,,0.0000,0.0000,0.0000,-97.3865,-82.2350,668.9509,1084.2551,820.9664,,,,,,,,
6437,3139757.06,12:55:05:940,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,13,14.8458,14.8458,3.669,1244.5283151729718,498.37806851877644,,,,,0.0000,0.0000,0.0000,-97.2181,-82.1061,667.6194,1084.0996,821.1711,,,,,,,,
6439,3139796.821,12:55:05:980,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,13,15.0174,15.0174,3.7076,1116.8471658635615,541.2017068823054,,,,,0.0000,0.0000,0.0000,-96.9002,-81.8985,667.0842,1084.5193,821.1636,,,,,,,,
6441,3139836.694,12:55:06:020,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,14,14.8215,14.8215,3.6608,1177.0714236815493,587.3408941110804,,,,,0.0000,0.0000,0.0000,-97.3348,-82.1366,667.1664,1084.9616,821.5121,,,,,,,,
6443,3139876.427,12:55:06:060,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,14,15.0905,15.0905,3.7246,1230.3733927103092,544.9423640370516,,,,,0.0000,0.0000,0.0000,-97.3888,-82.1322,666.8472,1085.4989,821.8287,,,,,,,,
6445,3139916.182,12:55:06:100,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,14,15.2927,15.2927,3.7769,1101.2080384828016,539.7695420836909,,,,,0.0000,0.0000,0.0000,-97.5361,-82.0429,667.3992,1086.3137,821.1027,,,,,,,,
6447,3139955.923,12:55:06:139,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,14,14.8581,14.8581,3.6685,1152.181441742304,489.6603789754504,,,,,0.0000,0.0000,0.0000,-97.4910,-81.8828,666.9323,1086.2910,820.4028,,,,,,,,
6449,3139995.827,12:55:06:179,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,14,14.5299,14.5299,3.5837,1141.4588850047508,561.9249703162664,,,,,0.0000,0.0000,0.0000,-97.3707,-81.7434,666.0260,1086.3130,820.4295,,,,,,,,
6451,3140035.574,12:55:06:219,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.9112,14.9112,,,,,,,,0.0000,0.0000,0.0000,-97.2190,-81.7299,665.6650,1086.3024,820.9612,,,,,,,,
6453,3140075.314,12:55:06:259,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.2946,14.2946,,,,,,,,0.0000,0.0000,0.0000,-97.4111,-82.0217,666.6883,1085.9718,820.8798,,,,,,,,
6455,3140115.055,12:55:06:298,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.5289,14.5289,,,,,,,,0.0000,0.0000,0.0000,-97.3488,-82.0268,666.5626,1085.9226,821.0532,,,,,,,,
6457,3140154.927,12:55:06:338,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.2126,14.2126,,,,,,,,0.0000,0.0000,0.0000,-97.4018,-82.0346,666.7851,1086.0054,820.7471,,,,,,,,
6459,3140194.689,12:55:06:378,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.2822,14.2822,,,,,,,,0.0000,0.0000,0.0000,-97.4376,-81.9691,666.8842,1086.0868,820.8754,,,,,,,,
6461,3140234.438,12:55:06:418,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.1472,14.1472,,,,,,,,0.0000,0.0000,0.0000,-97.3053,-81.8206,666.1189,1086.1992,820.5794,,,,,,,,
6463,3140274.183,12:55:06:458,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,13.5190,13.5190,3.3363,1117.6976441023787,479.248833727762,,,,,0.0000,0.0000,0.0000,-97.2629,-81.8041,665.6997,1085.9442,820.3332,,,,,,,,
6465,3140314.053,12:55:06:497,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,15,14.0419,14.0419,3.4644,1092.5129323146987,508.8831205335957,,,,,0.0000,0.0000,0.0000,-97.2708,-81.8776,665.9004,1086.1476,820.6787,,,,,,,,
6467,3140353.798,12:55:06:537,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,15,14.0808,14.0808,3.4716,1141.5894213211639,451.79927455808377,,,,,0.0000,0.0000,0.0000,-97.1866,-81.7046,665.4740,1086.0990,819.6291,,,,,,,,
6469,3140393.56,12:55:06:577,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,16,14.2893,14.2893,3.518,1061.5430574492393,330.7288160628042,,,,,0.0000,0.0000,0.0000,-97.0200,-81.4113,664.7074,1086.2239,818.1397,,,,,,,,
6471,3140433.309,12:55:06:617,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,16,13.9285,13.9285,3.4332,1038.7034542922581,312.95934038276005,,,,,0.0000,0.0000,0.0000,-97.1729,-81.4688,665.2279,1086.4424,817.8849,,,,,,,,
6473,3140473.181,12:55:06:657,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,16,13.9997,13.9997,3.452,1037.1255429522503,379.3862293443843,,,,,0.0000,0.0000,0.0000,-97.2201,-81.4925,665.5297,1086.7950,817.9632,,,,,,,,
6475,3140512.927,12:55:06:696,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,16,14.0862,14.0862,3.4755,1034.3739611020899,329.91375432290187,,,,,0.0000,0.0000,0.0000,-97.3309,-81.5300,665.9943,1086.8923,818.0198,,,,,,,,
6477,3140552.667,12:55:06:736,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,16,14.0691,14.0691,3.4684,1003.4818650381579,318.80704641048635,,,,,0.0000,0.0000,0.0000,-97.2919,-81.3940,665.4290,1086.8138,817.6038,,,,,,,,
6479,3140592.435,12:55:06:776,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,16,14.1582,14.1582,3.4926,1024.0510212139604,359.81615399350096,,,,,0.0000,0.0000,0.0000,-97.3235,-81.4367,665.9270,1086.6255,817.5470,,,,,,,,
6481,3140632.308,12:55:06:816,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,17,14.2470,14.2470,3.5136,1076.4778274354603,486.55961707344653,,,,,0.0000,0.0000,0.0000,-97.3265,-81.6584,665.7765,1087.0014,819.8698,,,,,,,,
6483,3140672.055,12:55:06:855,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,17,14.2598,14.2598,3.5175,996.7227905783404,536.1294196218329,,,,,0.0000,0.0000,0.0000,-97.2788,-81.7597,665.9256,1087.1779,820.4413,,,,,,,,
6485,3140711.801,12:55:06:895,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,17,14.0808,14.0808,3.4753,1002.3835884313377,514.4780348456376,,,,,0.0000,0.0000,0.0000,-97.2949,-81.7921,666.1858,1087.0990,820.6291,,,,,,,,
6487,3140751.544,12:55:06:935,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,17,14.2018,14.2018,3.504,1022.3722526517777,464.3961410441501,,,,,0.0000,0.0000,0.0000,-97.2739,-81.7751,666.0509,1086.8769,820.3468,,,,,,,,
6489,3140791.424,12:55:06:975,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,17,14.3618,14.3618,3.542,997.7860714204668,547.7404871180402,,,,,0.0000,0.0000,0.0000,-97.2489,-81.7545,665.8905,1086.9167,820.3239,,,,,,,,
6491,3140831.168,12:55:07:014,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,17,14.1522,14.1522,,,,,,,,0.0000,0.0000,0.0000,-97.0235,-81.5231,666.1435,1086.7621,819.9666,,,,,,,,
6493,3140870.927,12:55:07:054,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,17,14.3950,14.3950,,,,,,,,0.0000,0.0000,0.0000,-97.2596,-81.7653,665.9631,1086.9863,820.3558,,,,,,,,
6495,3140910.664,12:55:07:094,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,18,14.3309,14.3309,,,,,,,,0.0000,0.0000,0.0000,-98.5106,-81.6142,665.9348,1098.1009,818.0851,,,,,,,,
6497,3140950.539,12:55:07:134,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,18,14.4206,14.4206,3.5496,201.8093604675386,348.43451147132004,,,,,0.0000,0.0000,0.0000,-98.4183,-81.3563,664.4666,1099.1169,817.2959,,,,,,,,
6499,3140990.284,12:55:07:174,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,18,14.5023,14.5023,3.5684,233.6759056785566,369.22869279494313,,,,,0.0000,0.0000,0.0000,-98.3313,-81.3368,664.2741,1098.9333,817.5698,,,,,,,,
6501,3141030.05,12:55:07:213,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,18,14.4279,14.4279,3.5522,227.85657328049643,372.9714263700374,,,,,0.0000,0.0000,0.0000,-98.3633,-81.3907,664.6289,1098.8605,817.6286,,,,,,,,
6503,3141069.801,12:55:07:253,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,19,14.5321,14.5321,3.5752,230.86268525804437,386.7439798883822,,,,,0.0000,0.0000,0.0000,-98.2777,-81.3106,664.2203,1098.5477,817.4424,,,,,,,,
6505,3141109.67,12:55:07:293,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,19,14.3781,14.3781,3.531,243.74736295350698,418.84551743769936,,,,,0.0000,0.0000,0.0000,-98.0019,-81.0642,662.9408,1098.1466,817.0813,,,,,,,,
6507,3141149.418,12:55:07:333,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,19,14.3901,14.3901,3.5353,261.2121727731926,384.3248990092367,,,,,0.0000,0.0000,0.0000,-97.9178,-80.9541,663.2381,1097.9235,816.6928,,,,,,,,
6509,3141189.161,12:55:07:372,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Saccade,19,14.6949,14.6949,3.6099,231.37042685436117,342.64697644396,,,,,0.0000,0.0000,0.0000,-97.7817,-81.0153,663.4006,1096.6418,816.9362,,,,,,,,
6511,3141228.929,12:55:07:412,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,20,14.7741,14.7741,3.6334,791.3679165997075,538.3637021294035,,,,,0.0000,0.0000,0.0000,-96.5592,-81.3317,664.3625,1086.6464,819.2928,,,,,,,,
6513,3141268.798,12:55:07:452,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,20,15.0412,15.0412,3.7036,751.8208546087445,535.6147898630138,,,,,0.0000,0.0000,0.0000,-96.7158,-81.5698,665.3317,1086.5688,819.9758,,,,,,,,
6515,3141308.548,12:55:07:492,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,20,15.0365,15.0365,3.7079,820.2625654213782,499.88521759226126,,,,,0.0000,0.0000,0.0000,-96.7752,-81.7317,666.3178,1086.3926,819.9747,,,,,,,,
6517,3141348.29,12:55:07:532,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,20,15.0138,15.0138,3.7075,767.6415307422054,496.7076489884337,,,,,0.0000,0.0000,0.0000,-96.8757,-81.8531,667.2312,1086.1315,819.6578,,,,,,,,
6519,3141388.032,12:55:07:571,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.0462,15.0462,3.7185,919.3973997067465,521.2847392532798,,,,,0.0000,0.0000,0.0000,-96.7313,-81.9162,667.8352,1084.4952,819.8204,,,,,,,,
6521,3141427.922,12:55:07:611,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.2032,15.2032,3.7585,917.9730097542512,518.5604352247603,,,,,0.0000,0.0000,0.0000,-96.7761,-81.9528,668.1368,1084.4956,820.0140,,,,,,,,
6523,3141467.671,12:55:07:651,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.1270,15.1270,3.7414,869.2906025144515,523.9598994872367,,,,,0.0000,0.0000,0.0000,-96.8154,-82.0285,668.4103,1084.4872,819.9932,,,,,,,,
6525,3141507.418,12:55:07:691,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.2285,15.2285,3.7686,892.8406851948452,516.4659118279087,,,,,0.0000,0.0000,0.0000,-96.8447,-82.1003,668.8291,1084.4914,820.0768,,,,,,,,
6527,3141547.291,12:55:07:731,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.1584,15.1584,3.7538,872.2798738742865,509.88315723100953,,,,,0.0000,0.0000,0.0000,-96.8836,-82.1522,669.2518,1084.3407,820.0951,,,,,,,,
6529,3141587.033,12:55:07:770,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.1141,15.1141,3.7454,841.9722332473879,479.7963458760932,,,,,0.0000,0.0000,0.0000,-96.9444,-82.2042,669.6796,1084.3424,820.0051,,,,,,,,
6531,3141626.796,12:55:07:810,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.2032,15.2032,3.771,906.4153232714779,475.17950912910163,,,,,0.0000,0.0000,0.0000,-97.0677,-82.2891,670.3671,1084.4956,820.0140,,,,,,,,
6533,3141666.544,12:55:07:850,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.4169,15.4169,3.8249,869.749584510282,483.53111675472996,,,,,0.0000,0.0000,0.0000,-97.0846,-82.3227,670.6436,1084.4315,819.9444,,,,,,,,
6535,3141706.416,12:55:07:890,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.7132,15.7132,3.8999,904.6769040157619,497.62909386010574,,,,,0.0000,0.0000,0.0000,-97.1448,-82.3741,671.0780,1084.7162,820.1856,,,,,,,,
6537,3141746.162,12:55:07:929,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,21,15.6056,15.6056,3.8766,900.6235393748832,478.5897693549276,,,,,0.0000,0.0000,0.0000,-97.2182,-82.4368,671.6070,1084.6160,820.2602,,,,,,,,
6539,3141785.908,12:55:07:969,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,22,15.5231,15.5231,3.8557,780.7750348702992,513.4751813585385,,,,,0.0000,0.0000,0.0000,-97.2777,-82.4389,671.4818,1085.6244,820.1544,,,,,,,,
6541,3141825.658,12:55:08:009,Trial001,01 neutre2.avi,0.0,16337.723,41,CornflowerBlue,99.0346,Eye,Fixation,22,15.8412,15.8412,3.9304,815.8329945239169,578.3766364618305,,,,,0.0000,0.0000,0.0000,-97.1964,-82.3723,670.9295,1085.2515,820.1062,,,,,,,,
